id,version,employeeId,yearMonth,workDays,overtimeHours
A_E0494_06_2027,1,E0494,2027-06,24,9.9
A_E0495_06_2026,1,E0495,2026-06,26,2.0
A_E0495_06_2027,1,E0495,2027-06,26,2.0
A_E0496_06_2026,1,E0496,2026-06,21,2.9
A_E0496_06_2027,1,E0496,2027-06,21,2.9
A_E0497_06_2026,1,E0497,2026-06,21,2.4
A_E0497_06_2027,1,E0497,2027-06,21,2.4
A_E0498_06_2026,1,E0498,2026-06,24,10.4
A_E0498_06_2027,1,E0498,2027-06,24,10.4
A_E0499_06_2026,1,E0499,2026-06,22,3.0
A_E0499_06_2027,1,E0499,2027-06,22,3.0
A_E0500_06_2026,1,E0500,2026-06,21,7.6
A_E0500_06_2027,1,E0500,2027-06,21,7.6
A_E0501_06_2026,1,E0501,2026-06,20,8.8
A_E0501_06_2027,1,E0501,2027-06,20,8.8
A_E0502_06_2026,1,E0502,2026-06,26,9.1
A_E0502_06_2027,1,E0502,2027-06,26,9.1
A_E0503_06_2026,1,E0503,2026-06,22,3.2
A_E0503_06_2027,1,E0503,2027-06,22,3.2
A_E0504_06_2026,1,E0504,2026-06,25,7.3
A_E0504_06_2027,1,E0504,2027-06,25,7.3
A_E0505_06_2026,1,E0505,2026-06,25,5.6
A_E0505_06_2027,1,E0505,2027-06,25,5.6
A_E0506_06_2026,1,E0506,2026-06,22,2.4
A_E0506_06_2027,1,E0506,2027-06,22,2.4
A_E0507_06_2026,1,E0507,2026-06,22,6.7
A_E0507_06_2027,1,E0507,2027-06,22,6.7
A_E0508_06_2026,1,E0508,2026-06,23,2.3
A_E0508_06_2027,1,E0508,2027-06,23,2.3
A_E0509_06_2026,1,E0509,2026-06,21,2.8
A_E0509_06_2027,1,E0509,2027-06,21,2.8
A_E0510_06_2026,1,E0510,2026-06,24,5.9
A_E0510_06_2027,1,E0510,2027-06,24,5.9
A_E0511_06_2026,1,E0511,2026-06,22,2.9
A_E0511_06_2027,1,E0511,2027-06,22,2.9
A_E0512_06_2026,1,E0512,2026-06,22,8.1
A_E0512_06_2027,1,E0512,2027-06,22,8.1
A_E0513_06_2026,1,E0513,2026-06,22,7.4
A_E0513_06_2027,1,E0513,2027-06,22,7.4
A_E0514_06_2026,1,E0514,2026-06,26,3.7
A_E0514_06_2027,1,E0514,2027-06,26,3.7
A_E0515_06_2026,1,E0515,2026-06,25,5.0
A_E0515_06_2027,1,E0515,2027-06,25,5.0
A_E0516_06_2026,1,E0516,2026-06,24,9.1
A_E0516_06_2027,1,E0516,2027-06,24,9.1
A_E0517_06_2026,1,E0517,2026-06,21,4.5
A_E0517_06_2027,1,E0517,2027-06,21,4.5
A_E0518_06_2026,1,E0518,2026-06,26,8.1
A_E0518_06_2027,1,E0518,2027-06,26,8.1
A_E0519_06_2026,1,E0519,2026-06,26,7.0
A_E0519_06_2027,1,E0519,2027-06,26,7.0
A_E0520_06_2026,1,E0520,2026-06,22,0.1
A_E0520_06_2027,1,E0520,2027-06,22,0.1
A_E0521_06_2026,1,E0521,2026-06,21,9.8
A_E0521_06_2027,1,E0521,2027-06,21,9.8
A_E0522_06_2026,1,E0522,2026-06,21,8.9
A_E0522_06_2027,1,E0522,2027-06,21,8.9
A_E0523_06_2026,1,E0523,2026-06,24,5.7
A_E0523_06_2027,1,E0523,2027-06,24,5.7
A_E0524_06_2026,1,E0524,2026-06,23,9.2
A_E0524_06_2027,1,E0524,2027-06,23,9.2
A_E0525_06_2026,1,E0525,2026-06,22,5.9
A_E0525_06_2027,1,E0525,2027-06,22,5.9
A_E0526_06_2026,1,E0526,2026-06,22,5.8
A_E0526_06_2027,1,E0526,2027-06,22,5.8
A_E0527_06_2026,1,E0527,2026-06,22,10.9
A_E0527_06_2027,1,E0527,2027-06,22,10.9
A_E0528_06_2026,1,E0528,2026-06,24,7.4
A_E0528_06_2027,1,E0528,2027-06,24,7.4
A_E0529_06_2026,1,E0529,2026-06,26,4.9
A_E0529_06_2027,1,E0529,2027-06,26,4.9
A_E0530_06_2026,1,E0530,2026-06,20,4.2
A_E0530_06_2027,1,E0530,2027-06,20,4.2
A_E0531_06_2026,1,E0531,2026-06,23,0.6
A_E0531_06_2027,1,E0531,2027-06,23,0.6
A_E0532_06_2026,1,E0532,2026-06,25,10.7
A_E0532_06_2027,1,E0532,2027-06,25,10.7
A_E0533_06_2026,1,E0533,2026-06,26,5.6
A_E0533_06_2027,1,E0533,2027-06,26,5.6
A_E0534_06_2026,1,E0534,2026-06,25,5.5
A_E0534_06_2027,1,E0534,2027-06,25,5.5
A_E0535_06_2026,1,E0535,2026-06,24,4.4
A_E0535_06_2027,1,E0535,2027-06,24,4.4
A_E0536_06_2026,1,E0536,2026-06,20,0.9
A_E0536_06_2027,1,E0536,2027-06,20,0.9
A_E0537_06_2026,1,E0537,2026-06,20,0.8
A_E0537_06_2027,1,E0537,2027-06,20,0.8
A_E0538_06_2026,1,E0538,2026-06,22,6.0
A_E0538_06_2027,1,E0538,2027-06,22,6.0
A_E0539_06_2026,1,E0539,2026-06,25,1.5
A_E0539_06_2027,1,E0539,2027-06,25,1.5
A_E0540_06_2026,1,E0540,2026-06,24,2.4
A_E0540_06_2027,1,E0540,2027-06,24,2.4
A_E0541_06_2026,1,E0541,2026-06,22,3.2
A_E0541_06_2027,1,E0541,2027-06,22,3.2
A_E0542_06_2026,1,E0542,2026-06,20,2.6
A_E0542_06_2027,1,E0542,2027-06,20,2.6
A_E0543_06_2026,1,E0543,2026-06,22,4.9
A_E0543_06_2027,1,E0543,2027-06,22,4.9
A_E0544_06_2026,1,E0544,2026-06,22,9.7
A_E0544_06_2027,1,E0544,2027-06,22,9.7
A_E0545_06_2026,1,E0545,2026-06,22,2.4
A_E0545_06_2027,1,E0545,2027-06,22,2.4
A_E0546_06_2026,1,E0546,2026-06,21,9.6
A_E0546_06_2027,1,E0546,2027-06,21,9.6
A_E0547_06_2026,1,E0547,2026-06,25,1.6
A_E0547_06_2027,1,E0547,2027-06,25,1.6
A_E0548_06_2026,1,E0548,2026-06,21,3.4
A_E0548_06_2027,1,E0548,2027-06,21,3.4
A_E0549_06_2026,1,E0549,2026-06,21,7.9
A_E0549_06_2027,1,E0549,2027-06,21,7.9
A_E0550_06_2026,1,E0550,2026-06,21,5.1
A_E0550_06_2027,1,E0550,2027-06,21,5.1
A_E0551_06_2026,1,E0551,2026-06,26,2.5
A_E0551_06_2027,1,E0551,2027-06,26,2.5
A_E0552_06_2026,1,E0552,2026-06,20,7.4
A_E0552_06_2027,1,E0552,2027-06,20,7.4
A_E0553_06_2026,1,E0553,2026-06,25,6.6
A_E0553_06_2027,1,E0553,2027-06,25,6.6
A_E0554_06_2026,1,E0554,2026-06,25,8.2
A_E0554_06_2027,1,E0554,2027-06,25,8.2
A_E0555_06_2026,1,E0555,2026-06,20,5.0
A_E0555_06_2027,1,E0555,2027-06,20,5.0
A_E0556_06_2026,1,E0556,2026-06,24,0.9
A_E0556_06_2027,1,E0556,2027-06,24,0.9
A_E0557_06_2026,1,E0557,2026-06,26,9.1
A_E0557_06_2027,1,E0557,2027-06,26,9.1
A_E0558_06_2026,1,E0558,2026-06,26,6.6
A_E0558_06_2027,1,E0558,2027-06,26,6.6
A_E0559_06_2026,1,E0559,2026-06,21,3.0
A_E0559_06_2027,1,E0559,2027-06,21,3.0
A_E0560_06_2026,1,E0560,2026-06,25,7.4
A_E0560_06_2027,1,E0560,2027-06,25,7.4
A_E0561_06_2026,1,E0561,2026-06,20,9.6
A_E0561_06_2027,1,E0561,2027-06,20,9.6
A_E0562_06_2026,1,E0562,2026-06,26,8.2
A_E0562_06_2027,1,E0562,2027-06,26,8.2
A_E0563_06_2026,1,E0563,2026-06,25,0.8
A_E0563_06_2027,1,E0563,2027-06,25,0.8
A_E0564_06_2026,1,E0564,2026-06,22,1.8
A_E0564_06_2027,1,E0564,2027-06,22,1.8
A_E0565_06_2026,1,E0565,2026-06,24,4.0
A_E0565_06_2027,1,E0565,2027-06,24,4.0
A_E0566_06_2026,1,E0566,2026-06,21,4.0
A_E0566_06_2027,1,E0566,2027-06,21,4.0
A_E0567_06_2026,1,E0567,2026-06,22,0.0
A_E0567_06_2027,1,E0567,2027-06,22,0.0
A_E0568_06_2026,1,E0568,2026-06,22,2.3
A_E0568_06_2027,1,E0568,2027-06,22,2.3
A_E0569_06_2026,1,E0569,2026-06,24,3.0
A_E0569_06_2027,1,E0569,2027-06,24,3.0
A_E0570_06_2026,1,E0570,2026-06,25,4.5
A_E0570_06_2027,1,E0570,2027-06,25,4.5
A_E0571_06_2026,1,E0571,2026-06,21,6.1
A_E0571_06_2027,1,E0571,2027-06,21,6.1
A_E0572_06_2026,1,E0572,2026-06,22,6.8
A_E0572_06_2027,1,E0572,2027-06,22,6.8
A_E0573_06_2026,1,E0573,2026-06,24,1.5
A_E0573_06_2027,1,E0573,2027-06,24,1.5
A_E0574_06_2026,1,E0574,2026-06,23,2.4
A_E0574_06_2027,1,E0574,2027-06,23,2.4
A_E0575_06_2026,1,E0575,2026-06,25,4.9
A_E0575_06_2027,1,E0575,2027-06,25,4.9
A_E0576_06_2026,1,E0576,2026-06,25,6.9
A_E0576_06_2027,1,E0576,2027-06,25,6.9
A_E0577_06_2026,1,E0577,2026-06,23,8.4
A_E0577_06_2027,1,E0577,2027-06,23,8.4
A_E0578_06_2026,1,E0578,2026-06,22,1.2
A_E0578_06_2027,1,E0578,2027-06,22,1.2
A_E0579_06_2026,1,E0579,2026-06,24,3.9
A_E0579_06_2027,1,E0579,2027-06,24,3.9
A_E0580_06_2026,1,E0580,2026-06,20,7.4
A_E0580_06_2027,1,E0580,2027-06,20,7.4
A_E0581_06_2026,1,E0581,2026-06,20,8.1
A_E0581_06_2027,1,E0581,2027-06,20,8.1
A_E0582_06_2026,1,E0582,2026-06,23,3.3
A_E0582_06_2027,1,E0582,2027-06,23,3.3
A_E0583_06_2026,1,E0583,2026-06,23,6.2
A_E0583_06_2027,1,E0583,2027-06,23,6.2
A_E0584_06_2026,1,E0584,2026-06,26,1.7
A_E0584_06_2027,1,E0584,2027-06,26,1.7
A_E0585_06_2026,1,E0585,2026-06,23,3.6
A_E0585_06_2027,1,E0585,2027-06,23,3.6
A_E0586_06_2026,1,E0586,2026-06,26,1.7
A_E0586_06_2027,1,E0586,2027-06,26,1.7
A_E0587_06_2026,1,E0587,2026-06,20,2.2
A_E0587_06_2027,1,E0587,2027-06,20,2.2
A_E0588_06_2026,1,E0588,2026-06,21,7.5
A_E0588_06_2027,1,E0588,2027-06,21,7.5
A_E0589_06_2026,1,E0589,2026-06,20,8.6
A_E0589_06_2027,1,E0589,2027-06,20,8.6
A_E0590_06_2026,1,E0590,2026-06,22,0.5
A_E0590_06_2027,1,E0590,2027-06,22,0.5
A_E0591_06_2026,1,E0591,2026-06,21,10.3
A_E0591_06_2027,1,E0591,2027-06,21,10.3
A_E0592_06_2026,1,E0592,2026-06,24,3.8
A_E0592_06_2027,1,E0592,2027-06,24,3.8
A_E0593_06_2026,1,E0593,2026-06,25,2.3
A_E0593_06_2027,1,E0593,2027-06,25,2.3
A_E0594_06_2026,1,E0594,2026-06,23,3.1
A_E0594_06_2027,1,E0594,2027-06,23,3.1
A_E0595_06_2026,1,E0595,2026-06,26,1.9
A_E0595_06_2027,1,E0595,2027-06,26,1.9
A_E0596_06_2026,1,E0596,2026-06,24,8.0
A_E0596_06_2027,1,E0596,2027-06,24,8.0
A_E0597_06_2026,1,E0597,2026-06,21,7.5
A_E0597_06_2027,1,E0597,2027-06,21,7.5
A_E0598_06_2026,1,E0598,2026-06,25,10.7
A_E0598_06_2027,1,E0598,2027-06,25,10.7
A_E0599_06_2026,1,E0599,2026-06,23,6.1
A_E0599_06_2027,1,E0599,2027-06,23,6.1
A_E0600_06_2026,1,E0600,2026-06,23,3.3
A_E0600_06_2027,1,E0600,2027-06,23,3.3
A_E0601_06_2026,1,E0601,2026-06,22,1.0
A_E0601_06_2027,1,E0601,2027-06,22,1.0
A_E0602_06_2026,1,E0602,2026-06,23,8.3
A_E0602_06_2027,1,E0602,2027-06,23,8.3
A_E0603_06_2026,1,E0603,2026-06,24,8.5
A_E0603_06_2027,1,E0603,2027-06,24,8.5
A_E0604_06_2026,1,E0604,2026-06,23,1.4
A_E0604_06_2027,1,E0604,2027-06,23,1.4
A_E0605_06_2026,1,E0605,2026-06,23,4.1
A_E0605_06_2027,1,E0605,2027-06,23,4.1
A_E0606_06_2026,1,E0606,2026-06,23,10.4
A_E0606_06_2027,1,E0606,2027-06,23,10.4
A_E0607_06_2026,1,E0607,2026-06,21,9.6
A_E0607_06_2027,1,E0607,2027-06,21,9.6
A_E0608_06_2026,1,E0608,2026-06,26,1.2
A_E0608_06_2027,1,E0608,2027-06,26,1.2
A_E0609_06_2026,1,E0609,2026-06,25,2.1
A_E0609_06_2027,1,E0609,2027-06,25,2.1
A_E0610_06_2026,1,E0610,2026-06,24,1.2
A_E0610_06_2027,1,E0610,2027-06,24,1.2
A_E0611_06_2026,1,E0611,2026-06,22,5.8
A_E0611_06_2027,1,E0611,2027-06,22,5.8
A_E0612_06_2026,1,E0612,2026-06,21,3.2
A_E0612_06_2027,1,E0612,2027-06,21,3.2
A_E0613_06_2026,1,E0613,2026-06,25,6.3
A_E0613_06_2027,1,E0613,2027-06,25,6.3
A_E0614_06_2026,1,E0614,2026-06,22,3.7
A_E0614_06_2027,1,E0614,2027-06,22,3.7
A_E0615_06_2026,1,E0615,2026-06,23,5.4
A_E0615_06_2027,1,E0615,2027-06,23,5.4
A_E0616_06_2026,1,E0616,2026-06,23,9.8
A_E0616_06_2027,1,E0616,2027-06,23,9.8
A_E0617_06_2026,1,E0617,2026-06,26,6.2
A_E0617_06_2027,1,E0617,2027-06,26,6.2
A_E0618_06_2026,1,E0618,2026-06,23,2.0
A_E0618_06_2027,1,E0618,2027-06,23,2.0
A_E0619_06_2026,1,E0619,2026-06,21,9.4
A_E0619_06_2027,1,E0619,2027-06,21,9.4
A_E0620_06_2026,1,E0620,2026-06,20,4.9
A_E0620_06_2027,1,E0620,2027-06,20,4.9
A_E0621_06_2026,1,E0621,2026-06,24,7.7
A_E0621_06_2027,1,E0621,2027-06,24,7.7
A_E0622_06_2026,1,E0622,2026-06,20,1.0
A_E0622_06_2027,1,E0622,2027-06,20,1.0
A_E0623_06_2026,1,E0623,2026-06,23,4.5
A_E0623_06_2027,1,E0623,2027-06,23,4.5
A_E0624_06_2026,1,E0624,2026-06,24,2.2
A_E0624_06_2027,1,E0624,2027-06,24,2.2
A_E0625_06_2026,1,E0625,2026-06,25,2.3
A_E0625_06_2027,1,E0625,2027-06,25,2.3
A_E0626_06_2026,1,E0626,2026-06,21,8.9
A_E0626_06_2027,1,E0626,2027-06,21,8.9
A_E0627_06_2026,1,E0627,2026-06,25,1.5
A_E0627_06_2027,1,E0627,2027-06,25,1.5
A_E0628_06_2026,1,E0628,2026-06,25,7.8
A_E0628_06_2027,1,E0628,2027-06,25,7.8
A_E0629_06_2026,1,E0629,2026-06,22,2.5
A_E0629_06_2027,1,E0629,2027-06,22,2.5
A_E0630_06_2026,1,E0630,2026-06,21,6.3
A_E0630_06_2027,1,E0630,2027-06,21,6.3
A_E0631_06_2026,1,E0631,2026-06,23,10.0
A_E0631_06_2027,1,E0631,2027-06,23,10.0
A_E0632_06_2026,1,E0632,2026-06,24,3.8
A_E0632_06_2027,1,E0632,2027-06,24,3.8
A_E0633_06_2026,1,E0633,2026-06,24,4.9
A_E0633_06_2027,1,E0633,2027-06,24,4.9
A_E0634_06_2026,1,E0634,2026-06,24,3.6
A_E0634_06_2027,1,E0634,2027-06,24,3.6
A_E0635_06_2026,1,E0635,2026-06,22,3.7
A_E0635_06_2027,1,E0635,2027-06,22,3.7
A_E0636_06_2026,1,E0636,2026-06,26,8.8
A_E0636_06_2027,1,E0636,2027-06,26,8.8
A_E0637_06_2026,1,E0637,2026-06,21,4.9
A_E0637_06_2027,1,E0637,2027-06,21,4.9
A_E0638_06_2026,1,E0638,2026-06,25,2.6
A_E0638_06_2027,1,E0638,2027-06,25,2.6
A_E0639_06_2026,1,E0639,2026-06,24,7.5
A_E0639_06_2027,1,E0639,2027-06,24,7.5
A_E0640_06_2026,1,E0640,2026-06,26,3.2
A_E0640_06_2027,1,E0640,2027-06,26,3.2
A_E0641_06_2026,1,E0641,2026-06,20,8.0
A_E0641_06_2027,1,E0641,2027-06,20,8.0
A_E0642_06_2026,1,E0642,2026-06,22,1.1
A_E0642_06_2027,1,E0642,2027-06,22,1.1
A_E0643_06_2026,1,E0643,2026-06,23,1.4
A_E0643_06_2027,1,E0643,2027-06,23,1.4
A_E0644_06_2026,1,E0644,2026-06,20,5.3
A_E0644_06_2027,1,E0644,2027-06,20,5.3
A_E0645_06_2026,1,E0645,2026-06,23,9.1
A_E0645_06_2027,1,E0645,2027-06,23,9.1
A_E0646_06_2026,1,E0646,2026-06,22,9.7
A_E0646_06_2027,1,E0646,2027-06,22,9.7
A_E0647_06_2026,1,E0647,2026-06,25,7.9
A_E0647_06_2027,1,E0647,2027-06,25,7.9
A_E0648_06_2026,1,E0648,2026-06,25,2.7
A_E0648_06_2027,1,E0648,2027-06,25,2.7
A_E0649_06_2026,1,E0649,2026-06,25,8.9
A_E0649_06_2027,1,E0649,2027-06,25,8.9
A_E0650_06_2026,1,E0650,2026-06,22,9.1
A_E0650_06_2027,1,E0650,2027-06,22,9.1
A_E0651_06_2026,1,E0651,2026-06,20,2.8
A_E0651_06_2027,1,E0651,2027-06,20,2.8
A_E0652_06_2026,1,E0652,2026-06,21,6.4
A_E0652_06_2027,1,E0652,2027-06,21,6.4
A_E0653_06_2026,1,E0653,2026-06,25,0.1
A_E0653_06_2027,1,E0653,2027-06,25,0.1
A_E0654_06_2026,1,E0654,2026-06,20,8.4
A_E0654_06_2027,1,E0654,2027-06,20,8.4
A_E0655_06_2026,1,E0655,2026-06,25,6.2
A_E0655_06_2027,1,E0655,2027-06,25,6.2
A_E0656_06_2026,1,E0656,2026-06,21,7.8
A_E0656_06_2027,1,E0656,2027-06,21,7.8
A_E0657_06_2026,1,E0657,2026-06,26,5.3
A_E0657_06_2027,1,E0657,2027-06,26,5.3
A_E0658_06_2026,1,E0658,2026-06,21,3.8
A_E0658_06_2027,1,E0658,2027-06,21,3.8
A_E0659_06_2026,1,E0659,2026-06,23,6.5
A_E0659_06_2027,1,E0659,2027-06,23,6.5
A_E0660_06_2026,1,E0660,2026-06,25,7.4
A_E0660_06_2027,1,E0660,2027-06,25,7.4
A_E0661_06_2026,1,E0661,2026-06,24,4.7
A_E0661_06_2027,1,E0661,2027-06,24,4.7
A_E0662_06_2026,1,E0662,2026-06,20,6.4
A_E0662_06_2027,1,E0662,2027-06,20,6.4
A_E0663_06_2026,1,E0663,2026-06,25,7.0
A_E0663_06_2027,1,E0663,2027-06,25,7.0
A_E0664_06_2026,1,E0664,2026-06,23,5.0
A_E0664_06_2027,1,E0664,2027-06,23,5.0
A_E0665_06_2026,1,E0665,2026-06,26,5.3
A_E0665_06_2027,1,E0665,2027-06,26,5.3
A_E0666_06_2026,1,E0666,2026-06,23,8.9
A_E0666_06_2027,1,E0666,2027-06,23,8.9
A_E0667_06_2026,1,E0667,2026-06,22,9.1
A_E0667_06_2027,1,E0667,2027-06,22,9.1
A_E0668_06_2026,1,E0668,2026-06,22,5.6
A_E0668_06_2027,1,E0668,2027-06,22,5.6
A_E0669_06_2026,1,E0669,2026-06,25,4.3
A_E0669_06_2027,1,E0669,2027-06,25,4.3
A_E0670_06_2026,1,E0670,2026-06,23,6.8
A_E0670_06_2027,1,E0670,2027-06,23,6.8
A_E0671_06_2026,1,E0671,2026-06,22,0.3
A_E0671_06_2027,1,E0671,2027-06,22,0.3
A_E0672_06_2026,1,E0672,2026-06,24,9.1
A_E0672_06_2027,1,E0672,2027-06,24,9.1
A_E0673_06_2026,1,E0673,2026-06,26,7.2
A_E0673_06_2027,1,E0673,2027-06,26,7.2
A_E0674_06_2026,1,E0674,2026-06,21,7.1
A_E0674_06_2027,1,E0674,2027-06,21,7.1
A_E0675_06_2026,1,E0675,2026-06,24,3.3
A_E0675_06_2027,1,E0675,2027-06,24,3.3
A_E0676_06_2026,1,E0676,2026-06,23,8.5
A_E0676_06_2027,1,E0676,2027-06,23,8.5
A_E0677_06_2026,1,E0677,2026-06,24,6.4
A_E0677_06_2027,1,E0677,2027-06,24,6.4
A_E0678_06_2026,1,E0678,2026-06,24,5.1
A_E0678_06_2027,1,E0678,2027-06,24,5.1
A_E0679_06_2026,1,E0679,2026-06,23,8.0
A_E0679_06_2027,1,E0679,2027-06,23,8.0
A_E0680_06_2026,1,E0680,2026-06,26,5.4
A_E0680_06_2027,1,E0680,2027-06,26,5.4
A_E0681_06_2026,1,E0681,2026-06,26,7.3
A_E0681_06_2027,1,E0681,2027-06,26,7.3
A_E0682_06_2026,1,E0682,2026-06,23,4.1
A_E0682_06_2027,1,E0682,2027-06,23,4.1
A_E0683_06_2026,1,E0683,2026-06,23,7.2
A_E0683_06_2027,1,E0683,2027-06,23,7.2
A_E0684_06_2026,1,E0684,2026-06,22,7.2
A_E0684_06_2027,1,E0684,2027-06,22,7.2
A_E0685_06_2026,1,E0685,2026-06,20,4.7
A_E0685_06_2027,1,E0685,2027-06,20,4.7
A_E0686_06_2026,1,E0686,2026-06,20,1.4
A_E0686_06_2027,1,E0686,2027-06,20,1.4
A_E0687_06_2026,1,E0687,2026-06,20,8.9
A_E0687_06_2027,1,E0687,2027-06,20,8.9
A_E0688_06_2026,1,E0688,2026-06,24,5.7
A_E0688_06_2027,1,E0688,2027-06,24,5.7
A_E0689_06_2026,1,E0689,2026-06,24,9.7
A_E0689_06_2027,1,E0689,2027-06,24,9.7
A_E0690_06_2026,1,E0690,2026-06,22,2.8
A_E0690_06_2027,1,E0690,2027-06,22,2.8
A_E0691_06_2026,1,E0691,2026-06,22,4.1
A_E0691_06_2027,1,E0691,2027-06,22,4.1
A_E0692_06_2026,1,E0692,2026-06,22,7.8
A_E0692_06_2027,1,E0692,2027-06,22,7.8
A_E0693_06_2026,1,E0693,2026-06,21,0.1
A_E0693_06_2027,1,E0693,2027-06,21,0.1
A_E0694_06_2026,1,E0694,2026-06,25,6.0
A_E0694_06_2027,1,E0694,2027-06,25,6.0
A_E0695_06_2026,1,E0695,2026-06,24,10.1
A_E0695_06_2027,1,E0695,2027-06,24,10.1
A_E0696_06_2026,1,E0696,2026-06,20,1.7
A_E0696_06_2027,1,E0696,2027-06,20,1.7
A_E0697_06_2026,1,E0697,2026-06,25,6.0
A_E0697_06_2027,1,E0697,2027-06,25,6.0
A_E0698_06_2026,1,E0698,2026-06,24,3.5
A_E0698_06_2027,1,E0698,2027-06,24,3.5
A_E0699_06_2026,1,E0699,2026-06,23,3.9
A_E0699_06_2027,1,E0699,2027-06,23,3.9
A_E0700_06_2026,1,E0700,2026-06,23,6.2
A_E0700_06_2027,1,E0700,2027-06,23,6.2
A_E0701_06_2026,1,E0701,2026-06,24,6.7
A_E0701_06_2027,1,E0701,2027-06,24,6.7
A_E0702_06_2026,1,E0702,2026-06,24,7.7
A_E0702_06_2027,1,E0702,2027-06,24,7.7
A_E0703_06_2026,1,E0703,2026-06,23,3.9
A_E0703_06_2027,1,E0703,2027-06,23,3.9
A_E0704_06_2026,1,E0704,2026-06,20,9.5
A_E0704_06_2027,1,E0704,2027-06,20,9.5
A_E0705_06_2026,1,E0705,2026-06,20,9.9
A_E0705_06_2027,1,E0705,2027-06,20,9.9
A_E0706_06_2026,1,E0706,2026-06,21,8.9
A_E0706_06_2027,1,E0706,2027-06,21,8.9
A_E0707_06_2026,1,E0707,2026-06,26,3.8
A_E0707_06_2027,1,E0707,2027-06,26,3.8
A_E0708_06_2026,1,E0708,2026-06,22,0.4
A_E0708_06_2027,1,E0708,2027-06,22,0.4
A_E0709_06_2026,1,E0709,2026-06,25,8.9
A_E0709_06_2027,1,E0709,2027-06,25,8.9
A_E0710_06_2026,1,E0710,2026-06,26,5.6
A_E0710_06_2027,1,E0710,2027-06,26,5.6
A_E0711_06_2026,1,E0711,2026-06,23,5.6
A_E0711_06_2027,1,E0711,2027-06,23,5.6
A_E0712_06_2026,1,E0712,2026-06,25,3.9
A_E0712_06_2027,1,E0712,2027-06,25,3.9
A_E0713_06_2026,1,E0713,2026-06,22,8.3
A_E0713_06_2027,1,E0713,2027-06,22,8.3
A_E0714_06_2026,1,E0714,2026-06,21,10.6
A_E0714_06_2027,1,E0714,2027-06,21,10.6
A_E0715_06_2026,1,E0715,2026-06,20,8.9
A_E0715_06_2027,1,E0715,2027-06,20,8.9
A_E0716_06_2026,1,E0716,2026-06,23,0.8
A_E0716_06_2027,1,E0716,2027-06,23,0.8
A_E0717_06_2026,1,E0717,2026-06,22,2.0
A_E0717_06_2027,1,E0717,2027-06,22,2.0
A_E0718_06_2026,1,E0718,2026-06,21,6.7
A_E0718_06_2027,1,E0718,2027-06,21,6.7
A_E0719_06_2026,1,E0719,2026-06,20,4.9
A_E0719_06_2027,1,E0719,2027-06,20,4.9
A_E0720_06_2026,1,E0720,2026-06,23,3.5
A_E0720_06_2027,1,E0720,2027-06,23,3.5
A_E0721_06_2026,1,E0721,2026-06,22,3.5
A_E0721_06_2027,1,E0721,2027-06,22,3.5
A_E0722_06_2026,1,E0722,2026-06,26,10.0
A_E0722_06_2027,1,E0722,2027-06,26,10.0
A_E0723_06_2026,1,E0723,2026-06,25,3.8
A_E0723_06_2027,1,E0723,2027-06,25,3.8
A_E0724_06_2026,1,E0724,2026-06,25,3.0
A_E0724_06_2027,1,E0724,2027-06,25,3.0
A_E0725_06_2026,1,E0725,2026-06,20,3.1
A_E0725_06_2027,1,E0725,2027-06,20,3.1
A_E0726_06_2026,1,E0726,2026-06,20,8.5
A_E0726_06_2027,1,E0726,2027-06,20,8.5
A_E0727_06_2026,1,E0727,2026-06,24,9.1
A_E0727_06_2027,1,E0727,2027-06,24,9.1
A_E0728_06_2026,1,E0728,2026-06,24,8.6
A_E0728_06_2027,1,E0728,2027-06,24,8.6
A_E0729_06_2026,1,E0729,2026-06,20,1.7
A_E0729_06_2027,1,E0729,2027-06,20,1.7
A_E0730_06_2026,1,E0730,2026-06,22,2.1
A_E0730_06_2027,1,E0730,2027-06,22,2.1
A_E0731_06_2026,1,E0731,2026-06,21,5.0
A_E0731_06_2027,1,E0731,2027-06,21,5.0
A_E0732_06_2026,1,E0732,2026-06,26,2.0
A_E0732_06_2027,1,E0732,2027-06,26,2.0
A_E0733_06_2026,1,E0733,2026-06,22,2.6
A_E0733_06_2027,1,E0733,2027-06,22,2.6
A_E0734_06_2026,1,E0734,2026-06,24,7.9
A_E0734_06_2027,1,E0734,2027-06,24,7.9
A_E0735_06_2026,1,E0735,2026-06,25,5.4
A_E0735_06_2027,1,E0735,2027-06,25,5.4
A_E0736_06_2026,1,E0736,2026-06,22,5.7
A_E0736_06_2027,1,E0736,2027-06,22,5.7
A_E0737_06_2026,1,E0737,2026-06,21,2.0
A_E0737_06_2027,1,E0737,2027-06,21,2.0
A_E0738_06_2026,1,E0738,2026-06,24,7.2
A_E0738_06_2027,1,E0738,2027-06,24,7.2
A_E0739_06_2026,1,E0739,2026-06,20,9.1
A_E0739_06_2027,1,E0739,2027-06,20,9.1
A_E0740_06_2026,1,E0740,2026-06,24,8.1
A_E0740_06_2027,1,E0740,2027-06,24,8.1
A_E0741_06_2026,1,E0741,2026-06,22,9.6
A_E0741_06_2027,1,E0741,2027-06,22,9.6
A_E0742_06_2026,1,E0742,2026-06,20,3.9
A_E0742_06_2027,1,E0742,2027-06,20,3.9
A_E0743_06_2026,1,E0743,2026-06,20,0.1
A_E0743_06_2027,1,E0743,2027-06,20,0.1
